x,y_upper,y_lower,uy_upper,uy_lower,node_upper,node_lower,dx_match,r,cod,KI
0.046245,2.6824000000000004e-06,-2.6824000000000004e-06,1.171e-05,-1.1694e-05,7433,7384,0.0,0.0037550000000000014,2.3404e-05,8747872.466400106
0.046094,2.7897e-06,-2.7897e-06,1.1939e-05,-1.1922e-05,7434,7383,0.0,0.0039059999999999997,2.3861e-05,8744597.923164777
0.045944000000000006,2.897e-06,-2.897e-06,1.2163e-05,-1.2146e-05,7435,7382,0.0,0.004055999999999997,2.4309e-05,8742496.046960311
0.045793999999999994,3.0043e-06,-3.0043e-06,1.2382000000000001e-05,-1.2366e-05,7436,7381,0.0,0.004206000000000008,2.4748e-05,8740228.712628238
0.045644,3.1116e-06,-3.1116e-06,1.2596e-05,-1.2581e-05,7437,7380,0.0,0.004356000000000006,2.5177e-05,8737302.430199087
0.045494,3.2189e-06,-3.2189e-06,1.2807000000000001e-05,-1.2792e-05,7438,7379,0.0,0.004506000000000003,2.5599000000000003e-05,8734634.381699542
0.045343,3.3262e-06,-3.3262e-06,1.3014e-05,-1.2999e-05,7439,7378,0.0,0.004657000000000001,2.6013e-05,8730812.189687174
0.045193,3.4335e-06,-3.4335e-06,1.3218000000000001e-05,-1.3203e-05,7440,7377,0.0,0.004807000000000006,2.6421000000000003e-05,8728296.969092278
0.045043,3.5408000000000005e-06,-3.5408000000000005e-06,1.3418e-05,-1.3402000000000001e-05,7441,7376,0.0,0.004957000000000003,2.682e-05,8725024.159866652
0.044893,3.6481000000000003e-06,-3.6481000000000003e-06,1.3614e-05,-1.3599e-05,7442,7375,0.0,0.005107,2.7213e-05,8721894.253692139
0.044742,3.7554e-06,-3.7554e-06,1.3808e-05,-1.3792000000000001e-05,7443,7374,0.0,0.005258000000000006,2.76e-05,8717984.95747501
0.044592,3.8627e-06,-3.8627e-06,1.3998e-05,-1.3982e-05,7444,7373,0.0,0.005408000000000003,2.798e-05,8714584.650248522
0.044442,3.969999999999999e-06,-3.969999999999999e-06,1.4185e-05,-1.4169e-05,7445,7372,0.0,0.0055580000000000004,2.8354e-05,8711087.737529572
0.044292000000000005,4.0773e-06,-4.0773e-06,1.4369e-05,-1.4353e-05,7446,7371,0.0,0.005707999999999998,2.8722e-05,8707430.561121838
0.044142,4.1845e-06,-4.1845e-06,1.4551e-05,-1.4534999999999999e-05,7447,7370,0.0,0.005858000000000002,2.9086e-05,8704155.48293098
0.043991,4.2918e-06,-4.2918e-06,1.473e-05,-1.4713000000000001e-05,7448,7369,0.0,0.0060090000000000005,2.9443000000000003e-05,8699579.898418209
0.043841000000000005,4.399100000000001e-06,-4.399100000000001e-06,1.4906000000000001e-05,-1.4890000000000001e-05,7449,7368,0.0,0.006158999999999998,2.9796000000000004e-05,8696013.147772087
0.043691,4.5064e-06,-4.5064e-06,1.508e-05,-1.5063e-05,7450,7367,0.0,0.006309000000000002,3.0143e-05,8692076.380824894
0.043540999999999996,4.6137e-06,-4.6137e-06,1.5252e-05,-1.5235e-05,7451,7366,0.0,0.006459000000000006,3.0487e-05,8688591.371593786
0.043391,4.721e-06,-4.721e-06,1.5421e-05,-1.5403e-05,7452,7365,0.0,0.006609000000000004,3.0824e-05,8684372.515578419
0.04324,4.8283e-06,-4.8283e-06,1.5588e-05,-1.5570000000000002e-05,7453,7364,0.0,0.006760000000000002,3.1158e-05,8679876.564160453
0.04309,4.9356e-06,-4.9356e-06,1.5751999999999998e-05,-1.5735e-05,7454,7363,0.0,0.0069099999999999995,3.1487e-05,8675801.054404654
0.04294,5.0429000000000005e-06,-5.0429000000000005e-06,1.5915e-05,-1.5898e-05,7455,7362,0.0,0.007060000000000004,3.1813e-05,8672006.587420225
0.04279,5.1502e-06,-5.1502e-06,1.6076e-05,-1.6058e-05,7456,7361,0.0,0.007210000000000001,3.2134e-05,8667911.752304899
0.042639,5.2575e-06,-5.2575e-06,1.6233999999999997e-05,-1.6216000000000002e-05,7457,7360,0.0,0.0073609999999999995,3.245e-05,8662906.28844643
0.042489,5.364800000000001e-06,-5.364800000000001e-06,1.6389999999999997e-05,-1.6373e-05,7458,7359,0.0,0.007511000000000004,3.2763e-05,8658688.280360652
0.042339,5.4721e-06,-5.4721e-06,1.6545e-05,-1.6528e-05,7459,7358,0.0,0.007661000000000001,3.3073e-05,8654623.584361361
0.042189000000000004,5.5794e-06,-5.5794e-06,1.6698000000000002e-05,-1.668e-05,7460,7357,0.0,0.0078109999999999985,3.3378000000000005e-05,8650163.485272024
0.042039,5.6867e-06,-5.6867e-06,1.6849e-05,-1.6831e-05,7461,7356,0.0,0.007961000000000003,3.368e-05,8645808.163512753
0.041888,5.794e-06,-5.794e-06,1.6998e-05,-1.6981e-05,7462,7355,0.0,0.008112000000000001,3.3978999999999994e-05,8640998.83554445
0.041738,5.9013e-06,-5.9013e-06,1.7146e-05,-1.7128000000000003e-05,7463,7354,0.0,0.008262000000000005,3.4274000000000004e-05,8636534.678982507
0.041588,6.0086e-06,-6.0086e-06,1.7292e-05,-1.7274e-05,7464,7353,0.0,0.008412000000000003,3.4566e-05,8632107.053793348
0.041438,6.1159e-06,-6.1159e-06,1.7436e-05,-1.7417999999999998e-05,7465,7352,0.0,0.008562,3.4854e-05,8627447.779423753
0.041288,6.2232e-06,-6.2232e-06,1.7579000000000002e-05,-1.7561e-05,7466,7351,0.0,0.008712000000000004,3.5140000000000006e-05,8623034.981537744
0.041137,6.330500000000001e-06,-6.330500000000001e-06,1.772e-05,-1.7702e-05,7467,7350,0.0,0.008863000000000003,3.5422e-05,8617871.780214002
0.040987,6.4378e-06,-6.4378e-06,1.7859e-05,-1.7841e-05,7468,7349,0.0,0.009013,3.57e-05,8612928.753394354
0.040837000000000005,6.5451e-06,-6.5451e-06,1.7998e-05,-1.7979e-05,7469,7348,0.0,0.009162999999999998,3.5977e-05,8608419.587983824
0.040687,6.6524e-06,-6.6524e-06,1.8134e-05,-1.8116e-05,7470,7347,0.0,0.009313000000000002,3.625e-05,8603606.392479615
0.040536,6.759700000000001e-06,-6.759700000000001e-06,1.8269e-05,-1.8251e-05,7471,7346,0.0,0.009464,3.6519999999999996e-05,8598263.043533
0.040386000000000005,6.867e-06,-6.867e-06,1.8403e-05,-1.8384999999999998e-05,7472,7345,0.0,0.009613999999999998,3.6788e-05,8593526.945472488
0.040236,6.9742e-06,-6.9742e-06,1.8535e-05,-1.8517e-05,7473,7344,0.0,0.009764000000000002,3.7052e-05,8588455.982512804
0.040086,7.0815e-06,-7.0815e-06,1.8666e-05,-1.8648000000000002e-05,7474,7343,0.0,0.009914000000000006,3.7314e-05,8583505.189682407
0.039936,7.1888000000000005e-06,-7.1888000000000005e-06,1.8796e-05,-1.8778e-05,7475,7342,0.0,0.010064000000000003,3.7574e-05,8578659.712690337
0.039784999999999994,7.2961e-06,-7.2961e-06,1.8924e-05,-1.8905999999999998e-05,7476,7341,0.0,0.010215000000000009,3.7829999999999995e-05,8573032.69408109
0.039635,7.4034e-06,-7.4034e-06,1.9050999999999998e-05,-1.9033000000000002e-05,7477,7340,0.0,0.010365000000000006,3.8083999999999997e-05,8567916.540577717
0.039485,7.510700000000001e-06,-7.510700000000001e-06,1.9177e-05,-1.9159e-05,7478,7339,0.0,0.010515000000000004,3.8336e-05,8562872.589168884
0.039335,7.618e-06,-7.618e-06,1.9302e-05,-1.9284e-05,7479,7338,0.0,0.010665000000000001,3.8586e-05,8557889.099427983
0.039185000000000005,7.7253e-06,-7.7253e-06,1.9425e-05,-1.9408e-05,7480,7337,0.0,0.010814999999999998,3.8833e-05,8552734.784974629
0.039034,7.8326e-06,-7.8326e-06,1.9546999999999998e-05,-1.9529999999999998e-05,7481,7336,0.0,0.010966000000000004,3.907699999999999e-05,8547014.057549946
0.038884,7.9399e-06,-7.9399e-06,1.9668000000000002e-05,-1.9651e-05,7482,7335,0.0,0.011116000000000001,3.9319e-05,8541723.696699817
0.038734000000000005,8.0472e-06,-8.0472e-06,1.9788e-05,-1.9771e-05,7483,7334,0.0,0.011265999999999998,3.9559000000000005e-05,8536458.932708507
0.03858400000000001,8.154500000000001e-06,-8.154500000000001e-06,1.9907e-05,-1.989e-05,7484,7333,0.0,0.011415999999999996,3.9797e-05,8531210.917426499
0.038433,8.2618e-06,-8.2618e-06,2.0025000000000002e-05,-2.0008000000000002e-05,7485,7332,0.0,0.011567000000000001,4.0033e-05,8525602.751183873
0.038283000000000005,8.369100000000001e-06,-8.369100000000001e-06,2.0141e-05,-2.0124e-05,7486,7331,0.0,0.011716999999999998,4.0264999999999995e-05,8519945.419800473
0.038133,8.4764e-06,-8.4764e-06,2.0257000000000003e-05,-2.0240000000000003e-05,7487,7330,0.0,0.011867000000000003,4.0497e-05,8514706.941121869
0.037982999999999996,8.5837e-06,-8.5837e-06,2.0371000000000002e-05,-2.0354000000000002e-05,7488,7329,0.0,0.012017000000000007,4.0725e-05,8509036.49897096
0.037833,8.691e-06,-8.691e-06,2.0485e-05,-2.0468e-05,7489,7328,0.0,0.012167000000000004,4.0953e-05,8503765.81187607
0.037682,8.7983e-06,-8.7983e-06,2.0598e-05,-2.0580999999999998e-05,7490,7327,0.0,0.012318000000000003,4.1179e-05,8498123.14656952
0.037531999999999996,8.9056e-06,-8.9056e-06,2.0709e-05,-2.0691999999999998e-05,7491,7326,0.0,0.012468000000000007,4.1401e-05,8492386.642130062
0.037382,9.012900000000001e-06,-9.012900000000001e-06,2.0819000000000002e-05,-2.0803e-05,7492,7325,0.0,0.012618000000000004,4.1622e-05,8486820.31903251
0.037232,9.120200000000001e-06,-9.120200000000001e-06,2.0929e-05,-2.0912e-05,7493,7324,0.0,0.012768000000000002,4.1840999999999995e-05,8481212.461047731
0.037082000000000004,9.2275e-06,-9.2275e-06,2.1037000000000002e-05,-2.1021e-05,7494,7323,0.0,0.012917999999999999,4.2058e-05,8475558.010202866
0.036931,9.3348e-06,-9.3348e-06,2.1145e-05,-2.1129e-05,7495,7322,0.0,0.013069000000000004,4.2274e-05,8469728.483092822
0.036781,9.4421e-06,-9.4421e-06,2.1251e-05,-2.1236e-05,7496,7321,0.0,0.013219000000000002,4.2487e-05,8463969.497160036
